,name,smiles,logGWP100
0,Trichlorofluoromethane,C(F)(Cl)(Cl)Cl,3.668674729
1,Dichlorodifluoromethane,C(F)(F)(Cl)Cl,4.0102617845
2,Chlorotrifluoromethane,C(F)(F)(F)Cl,4.1427991617
3,"1,1,2-Trichloro-1,2,2-trifluoroethane",C(C(F)(Cl)Cl)(F)(F)Cl,3.7652288232
4,"1,2-Dichloro-1,1,2,2-tetrafluoroethane",C(C(F)(F)Cl)(F)(F)Cl,3.934099323
5,"1-Chloro-1,1,2,2,2-pentafluoroethane",C(C(F)(F)Cl)(F)(F)F,3.8845178251
6,Dichlorofluoromethane,C(F)(Cl)Cl,2.1705550585
7,Chlorodifluoromethane,C(F)(F)Cl,3.2467693149
8,"1,1,2-Trichloro-2,2-difluoroethane",C(C(F)(F)Cl)(Cl)Cl,1.7715874809
9,"1,1,2-Trichloro-1,2-difluoroethane",C(C(F)(Cl)Cl)(F)Cl,2.4117880045
10,"2,2-Dichloro-1,1,1-trifluoroethane",C(C(F)(F)F)(Cl)Cl,1.8981764835
11,"1,2-Dichloro-1,1,2-trifluoroethane",C(C(F)(F)Cl)(F)Cl,2.5683190851
12,"2-Chloro-1,1,1,2-tetrafluoroethane",C(C(F)(F)F)(F)Cl,2.7218930162
13,"1,1-Dichloro-1,2-difluoroethane",C(C(F)(Cl)Cl)F,2.5290451708
14,"1,1-Dichloro-1-fluoroethane",CC(F)(Cl)Cl,2.8932622859
15,"1-Chloro-1,1-difluoroethane",CC(F)(F)Cl,3.2971255615
16,"3,3-Dichloro-1,1,1,2,2-pentafluoropropane",C(C(C(F)(F)F)(F)F)(Cl)Cl,2.1041455506
17,"1,3-Dichloro-1,1,2,2,3-pentafluoropropane",C(C(C(F)(F)Cl)(F)F)(F)Cl,2.7202420183
18,"(E)-1-Chloro-3,3,3-trifluoroprop-1-ene",C(=C/Cl)\C(F)(F)F,0.0413926852
19,Trifluoromethane,C(F)(F)F,4.0933551349
20,Difluoromethane,C(F)F,2.8306528138
21,Fluoromethane,CF,2.0648322197
22,"1,1,1,2,2-Pentafluoroethane",C(C(F)(F)F)(F)F,3.5009359434
23,"1,1,2,2-Tetrafluoroethane",C(C(F)F)(F)F,3.0477031081
24,"1,1,1,2-Tetrafluoroethane",C(C(F)(F)F)F,3.1143106769
25,"1,1,2-Trifluoroethane",C(C(F)F)F,2.5160062304
26,"1,1,1-Trifluoroethane",CC(F)(F)F,3.6816120389
27,"1,2-Difluoroethane",C(CF)F,1.206825876
28,"1,1-Difluoroethane",CC(F)F,2.1401936786
29,Fluoroethane,CCF,0.6127838567
30,"1,1,1,2,2,3,3-Heptafluoropropane",C(C(C(F)(F)F)(F)F)(F)F,3.4219492511
31,"1,1,1,2,3,3,3-Heptafluoropropane",C(C(F)(F)F)(C(F)(F)F)F,3.5247984209
32,"1,1,1,2,2,3-Hexafluoropropane",C(C(C(F)(F)F)(F)F)F,3.0817432499
33,"1,1,1,2,3,3-Hexafluoropropane",C(C(F)F)(C(F)(F)F)F,3.1255137959
34,"1,1,1,3,3,3-Hexafluoropropane",C(C(F)(F)F)C(F)(F)F,3.9061248485
35,"1,1,2,2,3-Pentafluoropropane",C(C(C(F)F)(F)F)F,2.8549736737
36,"1,1,1,2,2-Pentafluoropropane",CC(C(F)(F)F)(F)F,3.6648393373
37,"1,1,2,3,3-Pentafluoropropane",C(C(F)F)(C(F)F)F,2.3712526291
38,"1,1,1,2,3-Pentafluoropropane",C(C(C(F)(F)F)F)F,2.4625477288
39,"1,1,1,3,3-Pentafluoropropane",C(C(F)F)C(F)(F)F,2.933537902
40,"1,1,1-Trifluoropropane",CCC(F)(F)F,1.8813846568
41,"2,2-Difluoropropane",CC(C)(F)F,2.1586639808
42,"1,1,1,2,2,3,3,4,4-Nonafluorobutane",C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,3.3720093525
43,"1,1,1,3,3-Pentafluorobutane",CC(CC(F)(F)F)(F)F,2.9053100621
44,"1,1,1,2,2,3,4,5,5,5-Decafluoropentane",C(C(C(F)(F)F)F)(C(C(F)(F)F)(F)F)F,3.2167199672
45,"1,1-Difluoroethene",C=C(F)F,-1
46,Fluoroethene,C=CF,-1
47,"(Z)-1,2,3,3,3-Pentafluoroprop-1-ene",C(=C(/C(F)(F)F)\F)\F,-1
48,"(E)-1,2,3,3,3-Pentafluoroprop-1-ene",C(=C(C(F)(F)F)F)F,-1
50,"2,3,3,3-Tetrafluoroprop-1-ene",C=C(C(F)(F)F)F,-1
51,"(E)-1,3,3,3-Tetrafluoroprop-1-ene",C(=C/F)\C(F)(F)F,0.0413926852
52,"(Z)-1,1,1,4,4,4-Hexafluorobut-2-ene",C(=C/C(F)(F)F)\C(F)(F)F,0.3222192947
53,"3,3,3-Trifluoroprop-1-ene",C=CC(F)(F)F,-1
54,"3,3,4,4,4-Pentafluorobut-1-ene",C=CC(C(F)(F)F)(F)F,-1
55,"3,3,4,4,5,5,6,6,6-Nonafluorohex-1-ene",C=CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-1
56,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooct-1-ene",C=CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1
57,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodec-1-ene",C=CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1
58,"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl,2.2043913319
60,Chloromethane,CCl,1.0827853703
61,Dichloromethane,C(Cl)Cl,0.9590413923
62,Trichloromethane,C(Cl)(Cl)Cl,1.206825876
63,"1,2-Dichloroethane",C(CCl)Cl,0.0413926852
64,Bromomethane,CBr,0.3222192947
65,Dibromomethane,C(Br)Br,0.0413926852
66,Bromodifluoromethane,C(F)(F)Br,2.5753033334
67,Dibromodifluoromethane,C(F)(F)(Br)Br,2.3637999455
68,Bromochlorodifluoromethane,C(F)(F)(Cl)Br,3.2420691123
69,Bromotrifluoromethane,C(F)(F)(F)Br,3.7987956162
70,"2-Bromo-1,1,1-trifluoroethane",C(C(F)(F)F)Br,2.2382970679
71,"2-Bromo-2-chloro-1,1,1-trifluoroethane",C(C(F)(F)F)(Cl)Br,1.6138418219
72,"2-Bromo-1,1,1,2-tetrafluoroethane",C(C(F)(F)F)(F)Br,2.2650537885
73,"1,2-Dibromo-1,1,2,2-tetrafluoroethane",C(C(F)(F)Br)(F)(F)Br,3.1679373127
74,Nitrogen trifluoride,N(F)(F)F,4.2060185793
75,Sulphur hexafluoride,FS(F)(F)(F)(F)F,4.3711990548
77,Sulfuryl fluoride,O=S(=O)(F)F,3.6122645114
79,Perfluoroethane,C(C(F)(F)F)(F)(F)F,4.0462258417
80,Perfluorocyclopropane,C1(C(C1(F)F)(F)F)(F)F,3.9636981268
81,Perfluoropropane,C(C(F)(F)F)(C(F)(F)F)(F)F,3.9493948863
82,Perfluorocyclobutane,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,3.9797804827
83,Perfluorobutane,C(C(C(F)(F)F)(F)F)(C(F)(F)F)(F)F,3.9638869485
84,Perfluorocyclopentene,C1(=C(C(C(C1(F)F)(F)F)(F)F)F)F,0.3222192947
85,Perfluoropentane,C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,3.9318187852
86,Perfluorohexane,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,3.8982917676
87,Perfluoroheptane,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,3.8933233638
91,Perfluoroethene,C(=C(F)F)(F)F,-1
92,Perfluoropropene,C(=C(F)F)(C(F)(F)F)F,-1
93,"Perfluorobuta-1,3-diene",C(=C(F)F)(C(=C(F)F)F)F,-1
95,Perfluorobut-2-ene,C(=C(/C(F)(F)F)\F)(\C(F)(F)F)/F,0.3222192947
96,(Difluoromethoxy)trifluoromethane,C(OC(F)(F)F)(F)F,4.0935302452
97,(Difluoromethoxy)difluoromethane,C(OC(F)F)(F)F,3.7453949267
98,Trifluoro(methoxy)methane,COC(F)(F)F,2.71858472
99,"1,1,1,2-Tetrafluoro-2-(trifluoromethoxy)ethane",C(C(F)(F)F)(OC(F)(F)F)F,3.8097010898
100,"2-Chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane",C(C(OC(F)F)(F)F)(F)Cl,2.7657430414
101,"2-Chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane",C(C(F)(F)F)(OC(F)F)Cl,2.6911699341
102,"1-(Difluoromethoxy)-1,1,2,2-tetrafluoroethane",C(C(OC(F)F)(F)F)(F)F,3.627580902
103,"2-(Difluoromethoxy)-1,1,1,2-tetrafluoroethane",C(C(F)(F)F)(OC(F)F)F,3.2533622398
104,"1,1,1-Trifluoro-2-(trifluoromethoxy)ethane",C(C(F)(F)F)OC(F)(F)F,2.9908270506
106,"1,1-Difluoro-2-(trifluoromethoxy)ethane",C(C(F)F)OC(F)(F)F,2.9180827846
107,"2-(Difluoromethoxy)-1,1,1-trifluoroethane",C(C(F)(F)F)OC(F)F,2.9096095105
108,"2,2,3,3,3-Pentafluoropropan-1-ol",C(C(C(F)(F)F)(F)F)O,1.2810333672
109,"1,1,2,2-Tetrafluoro-1-methoxyethane",COC(C(F)F)(F)F,2.4787107555
110,"1,1,1-Trifluoro-2-methoxyethane",COCC(F)(F)F,0.0413926852
111,"1,1,2,2-Tetrafluoro-1-(trifluoromethoxy)ethane",C(C(OC(F)(F)F)(F)F)(F)F,1.463892989
112,"3,3,3-Trifluoropropan-1-ol",C(CO)C(F)(F)F,-1
114,"2-(Difluoromethoxy)-1,1,1,3,3,3-hexafluoropropane",C(C(F)(F)F)(C(F)(F)F)OC(F)F,3.4184835904
115,"1,1,1,2,2-Pentafluoro-2-(2,2,2-trifluoroethoxy)ethane",C(C(F)(F)F)OC(C(F)(F)F)(F)F,2.9680624601
116,"1,1,1,3,3,3-Hexafluoro-2-(fluoromethoxy)propane",C(OC(C(F)(F)F)C(F)(F)F)F,2.3346547669
117,"1,1,1,2,2,3,3-Heptafluoro-3-methoxypropane",COC(C(C(F)(F)F)(F)F)(F)F,2.7243578042
119,"1,1,2,2-Tetrafluoro-1-(2,2,2-trifluoroethoxy)ethane",C(C(F)(F)F)OC(C(F)F)(F)F,2.9489506102
120,"1,1,1,2,3,3,3-Heptafluoro-2-methoxypropane",COC(C(F)(F)F)(C(F)(F)F)F,2.5600262489
121,"1,1,1,2,3,3-Hexafluoro-3-methoxypropane",COC(C(C(F)(F)F)F)(F)F,2.5878231713
123,"3-(Difluoromethoxy)-1,1,2,2-tetrafluoropropane",C(C(C(F)F)(F)F)OC(F)F,2.6494322232
124,"1,1,2,2,3,3-Hexafluoro-1-methoxypropane",COC(C(C(F)F)(F)F)(F)F,2.616055195
125,"1,1,1,3,3,3-Hexafluoro-2-methoxypropane",COC(C(F)(F)F)C(F)(F)F,1.1492191127
126,"1,1,1,2,2-Pentafluoro-3-methoxypropane",COCC(C(F)(F)F)(F)F,0.0413926852
127,"1-Ethoxy-1,1,2,2,2-pentafluoroethane",CCOC(C(F)(F)F)(F)F,1.7641761324
128,"1-Ethoxy-1,1,2,2-tetrafluoroethane",CCOC(C(F)F)(F)F,2.7973368008
129,"4,4,4-Trifluorobutan-1-ol",C(CC(F)(F)F)CO,-1
133,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-methoxybutane",COC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,2.6243852414
134,"1-Ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane",CCOC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1.7566361082
135,Bis(difluoromethoxy)difluoromethane,C(OC(OC(F)F)(F)F)(F)F,3.7286053564
136,"1,2-Bis(difluoromethoxy)-1,1,2,2-tetrafluoroethane",C(OC(C(OC(F)F)(F)F)(F)F)(F)F,3.4636093364
137,"1,1,1,3,3,3-Hexafluoropropan-2-ol",C(C(F)(F)F)(C(F)(F)F)O,2.2603099458
139,"1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12-Hexadecafluoro-2,5,8,11-tetraoxadodecane",C(OC(C(OC(C(OC(C(OC(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.4553169938
141,"1,1,3,3,5,5,7,7,8,8,10,10-Dodecafluoro-2,4,6,9-tetraoxadecane",C(OC(C(OC(OC(OC(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.5897374262
143,"1-Ethoxy-1,1,2,2,3,3,3-heptafluoropropane",CCOC(C(C(F)(F)F)(F)F)(F)F,1.7860412102
144,"(2,2,2-Trifluoroethoxy)ethene",C=COCC(F)(F)F,-1
145,"1,1,2,2-Tetrafluoro-1-(fluoromethoxy)ethane",C(OC(C(F)F)(F)F)F,2.9400680137
147,Fluoro(methoxy)methane,COCF,1.1172712957
148,Difluoro(methoxy)methane,COC(F)F,2.1586639808
149,Fluoro(fluoromethoxy)methane,C(OCF)F,2.1142772966
150,Difluoro(fluoromethoxy)methane,C(OC(F)F)F,2.7903555464
154,"3,3,4,4,6,6,7,7,9,9,10,10-Dodecafluoro-2,5,8,11-tetraoxadodecane",COC(C(OC(C(OC(C(OC)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,2.3445887426
158,"3,3,4,4,5,5,6,6,7,7,7-Undecafluoroheptan-1-ol",C(CO)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,-1
159,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluorononan-1-ol",C(CO)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1
160,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Nonadecafluoroundecan-1-ol",C(CO)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1
161,"2-Chloro-1,1,2-trifluoro-1-methoxyethane",COC(C(F)Cl)(F)F,2.0867156639
163,"1,1,2-Trifluoro-2-(trifluoromethoxy)ethene",C(=C(F)F)(OC(F)(F)F)F,-1
164,Trifluoromethyl formate,C(=O)OC(F)(F)F,2.7694511794
167,Perfluorobutyl formate,C(=O)OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,2.5933968423
168,"2,2,2-Trifluoroethyl formate",C(C(F)(F)F)OC=O,1.5198279938
175,Trifluoromethyl acetate,CC(=O)OC(F)(F)F,0.3222192947
189,"Ethyl 2,2,2-trifluoroacetate",CCOC(=O)C(F)(F)F,0.0413926852
190,"2,2,2-Trifluoroethyl 2,2,2-trifluoroacetate",C(C(F)(F)F)OC(=O)C(F)(F)F,0.8512583487
192,"Methyl 2,2,2-trifluoroacetate",COC(=O)C(F)(F)F,1.7168377233
196,"Methyl 2,2-difluoroacetate",COC(=O)C(F)F,0.4913616938
198,"2,2,3,3,4,4,4-Heptafluorobutan-1-ol",C(C(C(C(F)(F)F)(F)F)(F)F)O,1.532754379
199,"1,1,2-Trifluoro-2-(trifluoromethoxy)-ethane",C(C(F)F)(OC(F)(F)F)F,3.0945060665
200,"1-Ethoxy-1,1,2,3,3,3-hexafluoropropane",CCOC(C(C(F)(F)F)F)(F)F,1.3636119799
202,"2,2,3,3-Tetrafluoro-1-propanol",C(C(C(F)F)(F)F)O,1.1172712957
203,"2,2,3,4,4,4-Hexafluoro-1-butanol",C(C(C(C(F)(F)F)F)(F)F)O,1.2329961104
204,"2,2,3,3,4,4,4-Heptafluoro-1-butanol",C(C(C(C(F)(F)F)(F)F)(F)F)O,1.206825876
206,"1,1,1,2,2,4,5,5,5-Nonafluoro-4-(trifluoromethyl)-3-pentanone",C(=O)(C(C(F)(F)F)(C(F)(F)F)F)C(C(F)(F)F)(F)F,-1
209,2-Fluoroethanol,C(CF)O,0.0413926852
210,"2,2-Difluoroethanol",C(C(F)F)O,0.4913616938
211,"2,2,2-Trifluoroethanol",C(C(F)(F)F)O,1.3031960574
213,"1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12-hexadecafluoro-2,5,8,11-Tetraoxadodecane",C(OC(C(OC(C(OC(C(OC(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,3.6523527253
