,Name,smiles,logLT
0,Trichlorofluoromethane,C(F)(Cl)(Cl)Cl,1.6532125138
1,Dichlorodifluoromethane,C(F)(F)(Cl)Cl,2
2,Chlorotrifluoromethane,C(F)(F)(F)Cl,2.806179974
3,"1,1,2-Trichloro-1,2,2-trifluoroethane",C(C(F)(Cl)Cl)(F)(F)Cl,1.9294189257
4,"1,2-Dichloro-1,1,2,2-tetrafluoroethane",C(C(F)(F)Cl)(F)(F)Cl,2.278753601
5,"1-Chloro-1,1,2,2,2-pentafluoroethane",C(C(F)(F)Cl)(F)(F)F,3.0086001718
6,Dichlorofluoromethane,C(F)(Cl)Cl,0.2304489214
7,Chlorodifluoromethane,C(F)(F)Cl,1.0755469614
8,"1,1,2-Trichloro-2,2-difluoroethane",C(C(F)(F)Cl)(Cl)Cl,-0.0132282657
9,"1,1,2-Trichloro-1,2-difluoroethane",C(C(F)(Cl)Cl)(F)Cl,0.531478917
10,"2,2-Dichloro-1,1,1-trifluoroethane",C(C(F)(F)F)(Cl)Cl,0.1139433523
11,"1,2-Dichloro-1,1,2-trifluoroethane",C(C(F)(F)Cl)(F)Cl,0.6020599913
12,"2-Chloro-1,1,1,2-tetrafluoroethane",C(C(F)(F)F)(F)Cl,0.7708520116
13,"1,1-Dichloro-1,2-difluoroethane",C(C(F)(Cl)Cl)F,0.6334684556
14,"1,1-Dichloro-1-fluoroethane",CC(F)(Cl)Cl,0.9637878273
15,"1-Chloro-1,1-difluoroethane",CC(F)(F)Cl,1.2355284469
16,"3,3-Dichloro-1,1,1,2,2-pentafluoropropane",C(C(C(F)(F)F)(F)F)(Cl)Cl,0.278753601
17,"1,3-Dichloro-1,1,2,2,3-pentafluoropropane",C(C(C(F)(F)Cl)(F)F)(F)Cl,0.7708520116
18,"(E)-1-Chloro-3,3,3-trifluoroprop-1-ene",C(=C/Cl)\C(F)(F)F,-1.1475200064
19,Trifluoromethane,C(F)(F)F,2.3463529745
20,Difluoromethane,C(F)F,0.7160033436
21,Fluoromethane,CF,0.4471580313
22,"1,1,1,2,2-Pentafluoroethane",C(C(F)(F)F)(F)F,1.4502491083
23,"1,1,2,2-Tetrafluoroethane",C(C(F)F)(F)F,0.9867717343
24,"1,1,1,2-Tetrafluoroethane",C(C(F)(F)F)F,1.1271047984
25,"1,1,2-Trifluoroethane",C(C(F)F)F,0.5440680444
26,"1,1,1-Trifluoroethane",CC(F)(F)F,1.6730209071
27,"1,2-Difluoroethane",C(CF)F,-0.3979400087
28,"1,1-Difluoroethane",CC(F)F,0.1760912591
29,Fluoroethane,CCF,-0.7428015739
30,"1,1,1,2,2,3,3-Heptafluoropropane",C(C(C(F)(F)F)(F)F)(F)F,1.4502491083
31,"1,1,1,2,3,3,3-Heptafluoropropane",C(C(F)(F)F)(C(F)(F)F)F,1.5899496013
32,"1,1,1,2,2,3-Hexafluoropropane",C(C(C(F)(F)F)(F)F)F,1.1172712957
33,"1,1,1,2,3,3-Hexafluoropropane",C(C(F)F)(C(F)(F)F)F,1.0413926852
34,"1,1,1,3,3,3-Hexafluoropropane",C(C(F)(F)F)C(F)(F)F,2.383815366
35,"1,1,2,2,3-Pentafluoropropane",C(C(C(F)F)(F)F)F,0.8129133566
36,"1,1,1,2,2-Pentafluoropropane",CC(C(F)(F)F)(F)F,1.6730209071
37,"1,1,2,3,3-Pentafluoropropane",C(C(F)F)(C(F)F)F,0.5051499783
38,"1,1,1,2,3-Pentafluoropropane",C(C(C(F)(F)F)F)F,0.4913616938
39,"1,1,1,3,3-Pentafluoropropane",C(C(F)F)C(F)(F)F,0.8864907252
40,"1,1,1-Trifluoropropane",CCC(F)(F)F,0.079181246
41,"2,2-Difluoropropane",CC(C)(F)F,0.414973348
42,"1,1,1,2,2,3,3,4,4-Nonafluorobutane",C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1.45331834
43,"1,1,1,3,3-Pentafluorobutane",CC(CC(F)(F)F)(F)F,0.9395192526
44,"1,1,1,2,2,3,4,5,5,5-Decafluoropentane",C(C(C(F)(F)F)F)(C(C(F)(F)F)(F)F)F,1.206825876
45,"1,1-Difluoroethene",C=C(F)F,-1.9586073148
46,Fluoroethene,C=CF,-2.2365720064
47,"(Z)-1,2,3,3,3-Pentafluoroprop-1-ene",C(=C(/C(F)(F)F)\F)\F,-1.632644079
48,"(E)-1,2,3,3,3-Pentafluoroprop-1-ene",C(=C(C(F)(F)F)F)F,-1.8728952016
50,"2,3,3,3-Tetrafluoroprop-1-ene",C=C(C(F)(F)F)F,-1.5406075122
51,"(E)-1,3,3,3-Tetrafluoroprop-1-ene",C(=C/F)\C(F)(F)F,-1.347753659
52,"(Z)-1,1,1,4,4,4-Hexafluorobut-2-ene",C(=C/C(F)(F)F)\C(F)(F)F,-1.2196826879
53,"3,3,3-Trifluoroprop-1-ene",C=CC(F)(F)F,-1.7166987713
54,"3,3,4,4,4-Pentafluorobut-1-ene",C=CC(C(F)(F)F)(F)F,-1.681936665
55,"3,3,4,4,5,5,6,6,6-Nonafluorohex-1-ene",C=CC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-1.681936665
56,"3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooct-1-ene",C=CC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.681936665
57,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodec-1-ene",C=CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.681936665
58,"1,1,1-Trichloroethane",CC(Cl)(Cl)Cl,0.6989700043
60,Chloromethane,CCl,0
61,Dichloromethane,C(Cl)Cl,-0.4039529925
62,Trichloromethane,C(Cl)(Cl)Cl,-0.3891269996
63,"1,2-Dichloroethane",C(CCl)Cl,-0.7493360805
64,Bromomethane,CBr,-0.096910013
65,Dibromomethane,C(Br)Br,-0.4723700991
66,Bromodifluoromethane,C(F)(F)Br,0.7160033436
67,Dibromodifluoromethane,C(F)(F)(Br)Br,0.4623979979
68,Bromochlorodifluoromethane,C(F)(F)(Cl)Br,1.2041199827
69,Bromotrifluoromethane,C(F)(F)(F)Br,1.8129133566
70,"2-Bromo-1,1,1-trifluoroethane",C(C(F)(F)F)Br,0.531478917
71,"2-Bromo-2-chloro-1,1,1-trifluoroethane",C(C(F)(F)F)(Cl)Br,0
72,"2-Bromo-1,1,1,2-tetrafluoroethane",C(C(F)(F)F)(F)Br,0.4623979979
73,"1,2-Dibromo-1,1,2,2-tetrafluoroethane",C(C(F)(F)Br)(F)(F)Br,1.3010299957
74,Nitrogen trifluoride,N(F)(F)F,2.6989700043
75,Sulphur hexafluoride,FS(F)(F)(F)(F)F,3.5051499783
77,Sulfuryl fluoride,O=S(=O)(F)F,1.5563025008
79,Perfluoroethane,C(C(F)(F)F)(F)(F)F,4
80,Perfluorocyclopropane,C1(C(C1(F)F)(F)F)(F)F,3.4771212547
81,Perfluoropropane,C(C(F)(F)F)(C(F)(F)F)(F)F,3.414973348
82,Perfluorocyclobutane,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,3.5051499783
83,Perfluorobutane,C(C(C(F)(F)F)(F)F)(C(F)(F)F)(F)F,3.414973348
84,Perfluorocyclopentene,C1(=C(C(C(C1(F)F)(F)F)(F)F)F)F,-1.0710923098
85,Perfluoropentane,C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,3.6127838567
86,Perfluorohexane,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,3.4913616938
87,Perfluoroheptane,C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,3.4771212547
91,Perfluoroethene,C(=C(F)F)(F)F,-2.5228787453
92,Perfluoropropene,C(=C(F)F)(C(F)(F)F)F,-1.8728952016
93,"Perfluorobuta-1,3-diene",C(=C(F)F)(C(=C(F)F)F)F,-2.5228787453
95,Perfluorobut-2-ene,C(=C(/C(F)(F)F)\F)(\C(F)(F)F)/F,-1.0710923098
96,(Difluoromethoxy)trifluoromethane,C(OC(F)(F)F)(F)F,2.0755469614
97,(Difluoromethoxy)difluoromethane,C(OC(F)F)(F)F,1.3873898263
98,Trifluoro(methoxy)methane,COC(F)(F)F,0.6812412374
99,"1,1,1,2-Tetrafluoro-2-(trifluoromethoxy)ethane",C(C(F)(F)F)(OC(F)(F)F)F,1.7126497016
100,"2-Chloro-1-(difluoromethoxy)-1,1,2-trifluoroethane",C(C(OC(F)F)(F)F)(F)Cl,0.6334684556
101,"2-Chloro-2-(difluoromethoxy)-1,1,1-trifluoroethane",C(C(F)(F)F)(OC(F)F)Cl,0.5440680444
102,"1-(Difluoromethoxy)-1,1,2,2-tetrafluoroethane",C(C(OC(F)F)(F)F)(F)F,1.318063335
103,"2-(Difluoromethoxy)-1,1,1,2-tetrafluoroethane",C(C(F)(F)F)(OC(F)F)F,1.0334237555
104,"1,1,1-Trifluoro-2-(trifluoromethoxy)ethane",C(C(F)(F)F)OC(F)(F)F,0.8750612634
106,"1,1-Difluoro-2-(trifluoromethoxy)ethane",C(C(F)F)OC(F)(F)F,0.8195439355
107,"2-(Difluoromethoxy)-1,1,1-trifluoroethane",C(C(F)(F)F)OC(F)F,0.7403626895
108,"2,2,3,3,3-Pentafluoropropan-1-ol",C(C(C(F)(F)F)(F)F)O,-0.4814860601
109,"1,1,2,2-Tetrafluoro-1-methoxyethane",COC(C(F)F)(F)F,0.3979400087
110,"1,1,1-Trifluoro-2-methoxyethane",COCC(F)(F)F,-1.2006594505
111,"1,1,2,2-Tetrafluoro-1-(trifluoromethoxy)ethane",C(C(OC(F)(F)F)(F)F)(F)F,-0.3665315444
112,"3,3,3-Trifluoropropan-1-ol",C(CO)C(F)(F)F,-1.4814860601
114,"2-(Difluoromethoxy)-1,1,1,3,3,3-hexafluoropropane",C(C(F)(F)F)(C(F)(F)F)OC(F)F,1.3263358609
115,"1,1,1,2,2-Pentafluoro-2-(2,2,2-trifluoroethoxy)ethane",C(C(F)(F)F)OC(C(F)(F)F)(F)F,0.8750612634
116,"1,1,1,3,3,3-Hexafluoro-2-(fluoromethoxy)propane",C(OC(C(F)(F)F)C(F)(F)F)F,0.3424226808
117,"1,1,1,2,2,3,3-Heptafluoro-3-methoxypropane",COC(C(C(F)(F)F)(F)F)(F)F,0.6989700043
119,"1,1,2,2-Tetrafluoro-1-(2,2,2-trifluoroethoxy)ethane",C(C(F)(F)F)OC(C(F)F)(F)F,0.7781512504
120,"1,1,1,2,3,3,3-Heptafluoro-2-methoxypropane",COC(C(F)(F)F)(C(F)(F)F)F,0.5682017241
121,"1,1,1,2,3,3-Hexafluoro-3-methoxypropane",COC(C(C(F)(F)F)F)(F)F,0.5797835966
123,"3-(Difluoromethoxy)-1,1,2,2-tetrafluoropropane",C(C(C(F)F)(F)F)OC(F)F,0.5440680444
124,"1,1,2,2,3,3-Hexafluoro-1-methoxypropane",COC(C(C(F)F)(F)F)(F)F,0.5797835966
125,"1,1,1,3,3,3-Hexafluoro-2-methoxypropane",COC(C(F)(F)F)C(F)(F)F,-0.5751183634
126,"1,1,1,2,2-Pentafluoro-3-methoxypropane",COCC(C(F)(F)F)(F)F,-1.2757241304
127,"1-Ethoxy-1,1,2,2,2-pentafluoroethane",CCOC(C(F)(F)F)(F)F,-0.2291479884
128,"1-Ethoxy-1,1,2,2-tetrafluoroethane",CCOC(C(F)F)(F)F,0.6989700043
129,"4,4,4-Trifluorobutan-1-ol",C(CC(F)(F)F)CO,-1.9586073148
133,"1,1,1,2,2,3,3,4,4-Nonafluoro-4-methoxybutane",COC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.6720978579
134,"1-Ethoxy-1,1,2,2,3,3,4,4,4-nonafluorobutane",CCOC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-0.096910013
135,Bis(difluoromethoxy)difluoromethane,C(OC(OC(F)F)(F)F)(F)F,1.3979400087
136,"1,2-Bis(difluoromethoxy)-1,1,2,2-tetrafluoroethane",C(OC(C(OC(F)F)(F)F)(F)F)(F)F,1.1105897103
137,"1,1,1,3,3,3-Hexafluoropropan-2-ol",C(C(F)(F)F)(C(F)(F)F)O,0.278753601
139,"1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12-Hexadecafluoro-2,5,8,11-tetraoxadodecane",C(OC(C(OC(C(OC(C(OC(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.1105897103
141,"1,1,3,3,5,5,7,7,8,8,10,10-Dodecafluoro-2,4,6,9-tetraoxadecane",C(OC(C(OC(OC(OC(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.1303337685
143,"1-Ethoxy-1,1,2,2,3,3,3-heptafluoropropane",CCOC(C(C(F)(F)F)(F)F)(F)F,-0.1249387366
144,"(2,2,2-Trifluoroethoxy)ethene",C=COCC(F)(F)F,-2
145,"1,1,2,2-Tetrafluoro-1-(fluoromethoxy)ethane",C(OC(C(F)F)(F)F)F,0.7923916895
147,Fluoro(methoxy)methane,COCF,-0.6989700043
148,Difluoro(methoxy)methane,COC(F)F,0.0413926852
149,Fluoro(fluoromethoxy)methane,C(OCF)F,-0.0457574906
150,Difluoro(fluoromethoxy)methane,C(OC(F)F)F,0.5185139399
154,"3,3,4,4,6,6,7,7,9,9,10,10-Dodecafluoro-2,5,8,11-tetraoxadodecane",COC(C(OC(C(OC(C(OC)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0.3010299957
158,"3,3,4,4,5,5,6,6,7,7,7-Undecafluoroheptan-1-ol",C(CO)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.2612194415
159,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,9-Pentadecafluorononan-1-ol",C(CO)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.2612194415
160,"3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,11,11,11-Nonadecafluoroundecan-1-ol",C(CO)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.2612194415
161,"2-Chloro-1,1,2-trifluoro-1-methoxyethane",COC(C(F)Cl)(F)F,0.1461280357
163,"1,1,2-Trifluoro-2-(trifluoromethoxy)ethene",C(=C(F)F)(OC(F)(F)F)F,-1.638272164
164,Trifluoromethyl formate,C(=O)OC(F)(F)F,0.5440680444
167,Perfluorobutyl formate,C(=O)OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.4771212547
168,"2,2,2-Trifluoroethyl formate",C(C(F)(F)F)OC=O,-0.3565473235
175,Trifluoromethyl acetate,CC(=O)OC(F)(F)F,-1.2218487496
189,"Ethyl 2,2,2-trifluoroacetate",CCOC(=O)C(F)(F)F,-1.2218487496
190,"2,2,2-Trifluoroethyl 2,2,2-trifluoroacetate",C(C(F)(F)F)OC(=O)C(F)(F)F,-0.8239087409
192,"Methyl 2,2,2-trifluoroacetate",COC(=O)C(F)(F)F,-0.214670165
196,"Methyl 2,2-difluoroacetate",COC(=O)C(F)F,-0.9586073148
198,"2,2,3,3,4,4,4-Heptafluorobutan-1-ol",C(C(C(C(F)(F)F)(F)F)(F)F)O,-0.2596373105
199,"1,1,2-Trifluoro-2-(trifluoromethoxy)-ethane",C(C(F)F)(OC(F)(F)F)F,0.992730204
200,"1-Ethoxy-1,1,2,3,3,3-hexafluoropropane",CCOC(C(C(F)(F)F)F)(F)F,-0.4100503987
202,"2,2,3,3-Tetrafluoro-1-propanol",C(C(C(F)F)(F)F)O,-0.6020599913
203,"2,2,3,4,4,4-Hexafluoro-1-butanol",C(C(C(C(F)(F)F)F)(F)F)O,-0.585026652
204,"2,2,3,3,4,4,4-Heptafluoro-1-butanol",C(C(C(C(F)(F)F)(F)F)(F)F)O,-0.4814860601
206,"1,1,1,2,2,4,5,5,5-Nonafluoro-4-(trifluoromethyl)-3-pentanone",C(=O)(C(C(F)(F)F)(C(F)(F)F)F)C(C(F)(F)F)(F)F,-1.7166987713
209,2-Fluoroethanol,C(CF)O,-1.2533658011
210,"2,2-Difluoroethanol",C(C(F)F)O,-0.9601894459
211,"2,2,2-Trifluoroethanol",C(C(F)(F)F)O,-0.4941719661
213,"1,1,3,3,4,4,6,6,7,7,9,9,10,10,12,12-hexadecafluoro-2,5,8,11-Tetraoxadodecane",C(OC(C(OC(C(OC(C(OC(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.414973348
