,name,Refractive-index  predict,smiles,GWP100,log(GWP100),log(LT),log(RE),log(lip),log(sol)
0,1-1-H,1.4440380335,C=C(C)C(=O)OCC(F)F,2.3527743287,0.3715802729,-0.7696998119,-1.0912030935,0.0183999687,-1.2161667347
1,1-3-H,1.394516468,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)F,6.0048516896,0.7785022855,-0.5329584479,-0.5728799105,0.4566215277,-2.8872923851
2,1-5-H,1.3895778656,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.5033227149,0.544480145,-0.3628952503,-0.6971009374,0.5272142887,-3.501502037
3,1-1-F,1.3204741478,C=C(C)C(=O)OCC(F)(F)F,0.7672512274,-0.1150624081,-1.1212502718,-1.0964272022,0.3467818797,-1.7527478933
4,1-5-F,1.3886325359,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.3317809628,-0.4791485369,-1.1304049492,-1.1178910732,0.4844579995,-3.1035301685
5,1-6-F,1.4049016237,C=C(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.3007067765,-0.5218567848,-1.08662045,-1.1217982769,0.4901629984,-3.3098125458
6,2-1-F,1.1649024487,C=C(C)C(=O)OCCC(F)(F)F,0.1872832878,-0.7275009751,-2.0733799934,-1.1922460794,0.0357540399,-1.8688212633
7,2-2-F,1.2796851397,C=C(C)C(=O)OCCC(F)(F)C(F)(F)F,0.253718914,-0.5956471562,-1.9433327913,-1.2283763885,-0.0155188898,-2.2656993866
8,2-3-F,1.2784180641,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)F,0.1666941547,-0.7780796289,-1.9075261354,-1.1897104979,-0.0209381133,-2.5988864899
9,2-5-F,1.323877573,C=C(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0934105486,-1.0296040773,-1.8680033684,-1.2041991949,-0.0022362927,-3.0769572258
